sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A3	A4	A4a	71557_A	71560_A	373904_A	1398261_A	136583_A	37985_A	67498_A	A3at	B2a	40229_B	B19	29324_B	1398254_B	1398255_B	40230_B	50998_B	363084_B	1398256_B	B1	1398196_B	326410_B	1398197_B	B18c	C3	C21	C3an	C3fc	C3de	C3b	C3bb	C65b	C3s	C3fd	C21ae	C3gz	65808_C	41315_C	892227_C	C3dk	C3gu	C3gw	C3gy	1398199_C	C3gx	C3gv	44082_C	1398208_C	1398201_C	1398198_C	115584_C	20889_C	47745_C	71453_C	1398200_C	892623_C	1398212_C	1398213_C	1398210_C	C50f	C3ey	3238_C	21025_C	71372_C	C6b	42844_C	99002_C	132192_C	75670_C	1398227_C	71371_C	67000_C	470998_C	1398217_C	C3ad	1398253_C	1398218_C	1398211_C	C1	1398215_C	C40g	1398219_C	1398220_C	20921_C	C3ag	C93.1	C3db	1398228_C	105162_C	1398224_C	25492_C	C3dw	1398223_C	C3fy	1398226_C	1398204_C	1398221_C	1398172_C	46030_C	1398205_C	1398232_C	128933_C	1398202_C	109783_C	38271_C	1398233_C	1398230_C	1398258_C	1398235_C	990_C	C6a	53700_C	71505_C	1398195_C	52147_C	22869_C	1398214_C	C11	1398257_C	54162_C	C16	1628_C	1398229_C	1398216_C	54160_C	1398252_C	1398234_C	1398222_C	1398225_C	22689_C	1398231_C	41031_C	9770_C	25923_C	22806_C	2427_C	1398180_C	1364_C	423805_C	1398262_C	1830_C	789925_C	24506_C	11191_C	C3n	1398259_C	29186_C	1398203_C	37068_C	1398181_C	1398237_C	903269_C	99568_C	1398173_C	39422_C	1398236_C	21018_C	21909_C	47758_C	470507_C	91355_C	99053_C	1398260_C	44826_C	18746_C	41854_C	G3am	1398174_G	G3b	1398176_G	1398175_G	1398177_G	1398182_G	1398178_G	1398184_G	1398183_G	1398185_G	1398190_G	57869_G	1398189_G	1398187_G	1398191_G	1398188_G	57133_G	1341836_G	1398240_G	1398239_G	1398238_G	481020_G	1398241_G	1161965_G	1398179_G	1398242_G	1398246_G	1398245_G	1398244_G	1398243_G	1398193_G	484569_G	1398250_G	1398249_G	1398248_G	1398247_G	738443_G	1398251_G	1341844_G	518630_G	481032_G	1398186_G	1398192_G	1398194_G	1337502_G
127586	MX88	MX88_S87_L001_R1_001.fastq.gz	c9d0f20248ac9ee3b0cd1a5a113e70c5d88973bd0a09c728b44e97dd8cabc8cf	MX88_S87_L001_R2_001.fastq.gz	cf5612b17bf561421054062c57adb27e779b46292bbbeafd2f619b8dfc1d6001	36439	17762	687	17758	686	4	1	0	0	16944	14	0	0	271	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	10.81081081081081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9188	1055	826	255	1713	723	924	0	587	460	705	0	0	0	0	237	0	0	0	0	0	0	87	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127603	MX105	MX105_S104_L001_R1_001.fastq.gz	11ce62174645b5838649ba7b9bb4b19fae8fcddbc4bb1a0a0d9a64cf1642326e	MX105_S104_L001_R2_001.fastq.gz	e597ca1df1123163a9c2dc01406b20d924eee96acfe44ae86206779b416b188e	51167	25426	839	25426	839	0	0	0	0	23965	15	0	0	358	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	11.11111111111111	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13318	1513	1141	435	2367	1053	1164	0	739	624	908	0	107	0	0	326	0	0	0	0	0	0	136	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127547	MX48	MX48_S48_L001_R1_001.fastq.gz	d4957a6c75cfe19d56b9ef18bb6d7f6d47f8d2d53451d28b89a941b855446600	MX48_S48_L001_R2_001.fastq.gz	bd23baafeca2c43f63f8a3461bbc97af717749cc4a91aec1923bba261ea3ae0a	21054	8406	340	8401	339	5	1	0	0	7897	19	0	0	692	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.51127000	-89.79737000	18.07.19	16.216216216216218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3864	335	273	0	1232	0	487	0	224	0	508	0	93	0	0	198	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	40	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	145	37	0	0	0	0	0	0	84	0	0	0	114	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127602	MX104	MX104_S103_L001_R1_001.fastq.gz	38a95600e8efbe3f08b78b2ec32f39f7c9397b772ac017611826b45868d01b82	MX104_S103_L001_R2_001.fastq.gz	ccf203d936b1c7c95f78cb34ef513485e9fa69cc854842f92d986cfa0af8c0c3	10611	3005	128	3005	128	0	0	0	0	2882	22	0	0	162	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	10.51051051051051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1493	137	96	23	383	49	172	0	81	20	162	0	29	0	0	57	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	15	0	0	0	0	0	0	0	17	0	13	0	0	0	0	17	0	25	0	21	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127579	MX81	MX81_S80_L001_R1_001.fastq.gz	abee081da245bbbb18fe45f209db6775a3276ee7917b904de1a54a28d2d60b2c	MX81_S80_L001_R2_001.fastq.gz	2d0addca110e3d5903b12818c3f6269dfcb41c59fba8dc7c3a0968ff102dc984	29114	5038	293	5038	293	0	0	0	0	4542	20	0	0	557	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	15.015015015015015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2216	223	225	100	451	139	232	0	100	92	173	0	222	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	32	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	39	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127555	MX56	MX56_S56_L001_R1_001.fastq.gz	bc1f88799c983dc60ebbf7d6607559c40d91368aae1b967e3b1d4dc941912bff	MX56_S56_L001_R2_001.fastq.gz	75c7cd0dd9593c72861989df3b5406fd1f8f8651c6d4c86b7e62f9a0282d516c	24415	4437	270	4319	268	118	2	0	0	3988	31	0	4	527	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.58667000	-89.75208000	19.07.19	34.53453453453454	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1697	186	72	0	452	45	146	0	45	0	184	0	44	0	0	33	138	148	56	69	57	118	0	46	64	0	58	0	46	0	51	0	29	0	23	36	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127584	MX86	MX86_S85_L001_R1_001.fastq.gz	949a68d76e11fe0f3a49dafd6984417ecff5fa82ddd3cf139e8f9f771ec888b1	MX86_S85_L001_R2_001.fastq.gz	8e36eda30d9c566d01a3d0755bcc050367e37ddc7a52a66a83fcd2bf446c4ae2	47495	23367	816	23364	815	3	1	0	0	21951	13	0	0	215	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	11.411411411411411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13174	1427	1506	909	952	1275	851	161	535	572	374	0	0	99	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127605	MX107	MX107_S106_L001_R1_001.fastq.gz	2d1df07c04d515b75028be63e388c6965aacb6c665d63b29c94fc0d006a368d2	MX107_S106_L001_R2_001.fastq.gz	5cd2f6048a428a598993be41db330adcd0733528af027060f6f7996221d79330	32444	15627	581	15623	580	4	1	0	0	14967	15	0	0	165	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	10.51051051051051	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8843	825	1162	783	713	624	633	228	337	242	309	0	100	65	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127582	MX84	MX84_S83_L001_R1_001.fastq.gz	5c11a2069540618656b3c038c88813b41b934b6a2bf08cdf3399e2e2676b01b2	MX84_S83_L001_R2_001.fastq.gz	41a27fb0fe522ea692d467c6d97fc42cfd485171cbfc29ae96d3b8df58ac3632	38958	18678	683	18672	681	6	2	0	0	17757	15	0	0	260	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	15.915915915915916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9966	1097	1214	725	1207	832	762	230	396	288	594	0	101	76	0	186	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127594	MX96	MX96_S95_L001_R1_001.fastq.gz	29410d1432700bc9ab32e882a190807bc46709091694ff23da29abb876e85d01	MX96_S95_L001_R2_001.fastq.gz	3cfe9ef5d43fcc38879ec5523a9e0e6c750d99ea7000f15cde565f35d35e6ee8	37606	18013	685	18009	684	4	1	0	0	16933	15	0	0	402	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	15.315315315315315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9597	1011	903	453	1058	1146	746	0	465	602	415	0	108	82	0	135	0	0	0	0	0	0	97	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127592	MX94	MX94_S93_L001_R1_001.fastq.gz	5e7a6f3a92e2c7a77b613999677d5281c8f87adf9c1f56bf814d622d02754268	MX94_S93_L001_R2_001.fastq.gz	4d233a41aed511bf7d3c07a4b32ce90734e33294b044a886f9a1c69ca30ac5d6	40773	20471	668	20462	666	9	2	0	0	19212	14	0	0	305	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	16.516516516516518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10878	1199	921	508	1636	795	914	0	567	618	670	0	119	0	0	201	0	0	0	0	0	0	95	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127577	MX79	MX79_S78_L001_R1_001.fastq.gz	d5702fbd187b0ef7aa9dd867927527a8f27d7a7673c4153e1ffc2710db0987c3	MX79_S78_L001_R2_001.fastq.gz	9699919a151f4d7cf013faa393c55f0dde05b9cca5032a9a868a5e2d9c4de98c	13667	4935	195	4935	195	0	0	0	0	4620	19	0	0	168	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	15.015015015015015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2632	346	238	146	215	253	176	0	107	173	100	0	24	0	0	24	0	0	0	0	0	0	22	0	0	0	0	26	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127548	MX49	MX49_S49_L001_R1_001.fastq.gz	2ebb5b0fb069de77c63e417056a91ade7b2ceb5b37cea6afa751dd7e087bbad3	MX49_S49_L001_R2_001.fastq.gz	7787f7b1d585501a624c4b5d47661388b56a50edc130574ff0f8facec196639c	38161	17396	682	17379	678	0	0	17	4	16563	17	0	0	389	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.51127000	-89.79737000	18.07.19	15.315315315315315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10147	999	886	627	810	326	468	292	262	208	304	749	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	105	97	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127519	MX20	MX20_S20_L001_R1_001.fastq.gz	0cac235178ac7d1892f02aebdbf52b60534157d0c550cadc2ee058dbec50ae6b	MX20_S20_L001_R2_001.fastq.gz	00844962b08272697e852e59f306357707f9df8d3fd0d30a74d2424155a3192d	25599	8092	405	8092	405	0	0	0	0	7410	33	0	7	1363	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.39592000	-89.70556000	18.07.19	36.63663663663664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	3499	454	147	150	0	253	68	86	44	60	0	0	0	0	32	0	197	313	153	261	151	271	0	161	125	0	82	0	60	0	108	0	64	43	93	102	92	0	0	0	0	0	0	0	0	90	0	0	0	46	0	58	61	32	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127553	MX54	MX54_S54_L001_R1_001.fastq.gz	aaaa436b399ad2d3ba53531c1cb4116c739d7bcf8807119c53de8eb747e13bae	MX54_S54_L001_R2_001.fastq.gz	44a9e8431e17fa384878e15f1830f09ff461f42ca346cd24ca65e67ff8783e8d	23631	6517	319	6517	319	0	0	0	0	5886	37	0	49	1786	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.58667000	-89.75208000	19.07.19	36.93693693693694	0	0	0	0	0	0	0	0	0	0	0	102	26	0	0	7	6	0	0	5	5	0	0	0	0	0	2091	267	0	0	0	73	0	0	0	0	0	0	0	0	0	0	339	198	348	156	275	180	0	121	141	0	152	0	134	0	81	0	126	129	144	88	90	0	0	0	0	0	0	0	0	79	0	0	0	59	0	106	47	36	0	64	0	43	54	0	0	0	0	0	25	29	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127517	MX18	MX18_S18_L001_R1_001.fastq.gz	138b6bfd4eb2fe2210bec8be082abcc3e62d24629f415037343de0de126f2d3e	MX18_S18_L001_R2_001.fastq.gz	bc190f0667a8ee59da4099cd71d04a5c4f7d4796bf3d98e6a4b10884dedc66ad	31839	11620	437	11616	436	4	1	0	0	10186	36	0	0	3537	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.39592000	-89.70556000	18.07.19	37.83783783783784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3087	496	0	0	0	296	0	0	0	0	0	0	0	0	0	0	624	614	542	447	367	313	0	273	238	0	261	0	168	0	199	0	194	193	161	164	146	0	0	0	0	0	0	0	0	124	0	0	0	131	0	114	86	95	0	0	0	114	82	0	0	0	0	0	67	47	0	0	52	0	71	0	85	0	0	0	99	0	0	0	0	50	68	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127554	MX55	MX55_S55_L001_R1_001.fastq.gz	2ec7e0f2fb633651f1b17194c5984ba2dbb4311a64f9c4bbce353c4a99817635	MX55_S55_L001_R2_001.fastq.gz	5e2e0fa2bf5bccc5a977d72937adf5fee8bca3042d1fbfc7a13bbabff9ce4293	32932	10979	527	10979	527	0	0	0	0	9919	35	0	0	3532	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.58667000	-89.75208000	19.07.19	35.13513513513514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3430	544	0	0	0	158	0	0	0	0	0	0	0	0	0	0	300	332	481	353	515	293	0	324	384	0	302	0	225	0	137	0	144	136	185	172	162	0	0	0	0	0	0	0	0	46	0	0	0	105	0	0	93	163	0	124	0	93	83	0	0	0	0	0	54	47	0	0	50	0	46	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	121	0	0	0	58	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127552	MX53	MX53_S53_L001_R1_001.fastq.gz	ee84100355d9615c0548161a34ae5869000fc77122e890ffe45809abbbd61233	MX53_S53_L001_R2_001.fastq.gz	bc3c7c5bfc1627b3b5f9913578e2f621510a82ec8a79b054f8e0891943d74c23	31901	10437	520	10437	520	0	0	0	0	9115	34	0	0	3289	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.58667000	-89.75208000	19.07.19	36.33633633633634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2703	501	0	0	0	138	0	0	0	0	0	0	0	0	0	0	524	405	483	407	461	279	0	316	221	0	252	0	258	0	143	0	180	195	147	160	172	0	0	0	0	0	0	0	0	111	0	0	0	79	0	146	90	54	0	129	0	96	111	0	0	0	0	0	49	0	0	0	45	0	53	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
