sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	1085107_A	1085136_A	A5a	1085133_A	1085137_A	B1	432126_B	1085122_B	B1g	1085124_B	1085123_B	1085125_B	1085104_B	B1s	B1m	1085105_B	89211_B	31040_B	1085126_B	30853_B	1085128_B	1085127_B	71231_B	1085130_B	1085129_B	C33.2	C42a	C42aw	C1	C33a	C42.2	C1b	C1j	C1au	C3	C42av	C3fp	C42au	C115k	C33b	287_C	21767_C	481079_C	C42at	578497_C	C41p	C1cg	1085093_C	98_C	1085095_C	C3cg	1085115_C	C115l	C50a	C3k	43270_C	1085094_C	3567_C	C15h	43271_C	C1ci	70625_C	92122_C	43238_C	C45c	411_C	21705_C	C42ao	43285_C	452753_C	1085098_C	1085100_C	566_C	454646_C	1085106_C	104_C	C50f	1085096_C	275299_C	1085108_C	452752_C	454642_C	10941_C	1085142_C	21933_C	C1h	1085143_C	C50c	1085099_C	33774_C	C3dc	1085114_C	452755_C	1085144_C	452754_C	1085121_C	70528_C	1085109_C	622613_C	43281_C	C3.12	1085101_C	90687_C	C115d	26682_C	307_C	454540_C	226_C	1085102_C	1085145_C	622388_C	C1c	578500_C	C3ad	270451_C	129916_C	63457_C	1085097_C	1085134_C	43268_C	454894_C	196_C	570007_C	1085131_C	91939_C	452760_C	91897_C	21188_C	43280_C	43308_C	486829_C	1085111_C	C50q	C3ba	1085138_C	453746_C	1085103_C	40782_C	C116	91926_C	21205_C	465678_C	37132_C	452851_C	454570_C	C3dq	9159_C	1085120_C	C42am	455883_C	1085139_C	1085140_C	1085141_C	22185_C	22167_C	40457_C	21187_C	91987_C	1085135_C	C1az	C116t	C1n	1085146_C	1085132_C	1085116_C	623624_C	1085152_C	91980_C	622244_C	62155_C	43303_C	1085118_C	1085147_C	452948_C	92120_C	1085148_C	7153_C	43282_C	454603_C	1085154_C	454690_C	C3b	1085112_C	91927_C	1085153_C	41802_C	33580_C	1085110_C	359_C	93002_C	1085149_C	1085150_C	90576_C	667665_C	1085119_C	1085113_C	1085151_C	1085117_C	227_C	D1	D4	131518_D	72450_D	D4c	1085155_D	69450_F	F3.1	70092_F	69453_F	69452_F	70095_F	70103_F	G3a	G3ai	G3ac	484567_G	73495_G	484563_G	34947_G
109216	301_march	63302	41902	1872	41902	1872	0	0	0	0	38419	17	0	0	1646	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45403000	151.92630000	25.03.13	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19171	0	4904	0	4926	1881	1593	716	992	0	0	0	705	0	0	594	0	973	0	327	0	0	316	0	330	0	0	0	0	223	0	0	0	311	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109198	165_march	71896	48215	2028	48160	2022	55	6	0	0	44413	19	0	0	2852	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44737000	151.91260000	25.03.13	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23681	0	5321	0	4873	2030	1709	924	971	0	0	0	753	0	0	343	0	1002	0	0	0	0	378	0	297	0	0	0	0	273	0	0	0	334	0	0	0	307	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109143	313_april	58372	39476	1734	39472	1733	4	1	0	0	36043	20	0	0	1675	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45403000	151.92630000	15.04.12	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17232	0	5129	0	4775	1830	1647	633	810	0	0	0	633	0	0	222	0	593	0	256	0	0	253	0	378	0	0	0	0	249	0	0	0	297	204	0	0	274	248	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109232	356_march	53416	36035	1588	36035	1588	0	0	0	0	33381	19	0	0	1904	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45522000	151.92450000	25.03.13	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14908	0	5159	0	5123	2008	1198	470	779	0	0	0	921	0	0	399	0	217	0	304	0	0	0	0	0	0	0	0	0	299	0	0	0	240	0	0	0	298	226	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109215	267_march	70944	49037	2285	49037	2285	0	0	0	0	44734	22	0	0	3506	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44681000	151.91290000	25.03.13	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20318	0	6434	0	4227	2692	3002	1726	843	289	0	0	409	0	0	342	0	0	0	0	0	0	436	0	371	0	324	0	0	0	0	0	0	0	251	0	0	0	342	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684	407	0	0	0	0	0	349	0	0	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109246	408_march	81798	56432	2498	55925	2485	497	10	10	3	51103	18	0	0	4169	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45522000	151.92450000	25.03.13	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25296	0	6528	0	6603	2386	534	2259	1204	820	0	0	862	0	0	361	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	594	0	0	0	0	531	0	0	940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531	0	0	0	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109132	301_april	45573	31523	1335	31523	1335	0	0	0	0	29181	19	0	0	1402	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45403000	151.92630000	15.04.12	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574	13078	0	4402	0	3694	1513	1200	676	793	0	0	0	586	0	0	436	0	605	0	314	0	0	281	0	207	0	0	0	0	184	0	0	0	186	0	0	0	0	137	0	0	0	149	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109181	104_march	82901	57172	2652	57168	2651	0	0	4	1	51888	21	0	0	2877	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44681000	151.91290000	25.03.13	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21990	0	8132	0	6806	2769	2655	1364	1157	504	0	0	670	0	0	444	0	992	0	515	0	0	0	0	478	0	362	0	0	0	0	0	0	401	329	0	0	373	288	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	0	0	0	0	0	0	0	1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109089	104_april	58879	41024	1804	41019	1803	0	0	5	1	37525	23	0	0	2401	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44681000	151.91290000	15.04.12	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14917	0	6252	0	5154	1971	1762	1105	1081	265	0	0	516	0	179	349	0	624	0	438	0	0	367	0	326	0	288	0	0	0	0	0	0	322	182	0	0	206	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	214	0	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109101	116_april	62933	43854	1796	43854	1796	0	0	0	0	40636	20	0	0	2572	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44681000	151.91290000	15.04.12	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19628	485	5427	0	4228	2218	1475	914	859	0	0	0	697	0	0	718	0	1606	0	256	0	0	379	0	271	0	0	0	0	257	0	0	0	304	0	0	0	247	0	0	218	0	217	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109217	302_march	51542	35389	1600	35389	1600	0	0	0	0	32792	17	0	0	2592	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45403000	151.92630000	25.03.13	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16457	0	4000	0	3383	1502	1204	622	644	0	0	0	451	0	0	0	0	1234	0	0	0	0	247	0	240	0	0	0	0	186	0	0	0	179	463	0	0	161	0	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109220	306_march	73960	49919	2177	49919	2177	0	0	0	0	46543	24	0	0	4912	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45403000	151.92630000	25.03.13	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19807	0	6632	0	6633	2317	1777	1025	1064	0	0	0	683	0	0	601	0	477	0	325	0	0	365	0	465	0	0	0	0	298	0	0	0	345	0	0	0	267	426	0	317	0	435	0	0	0	554	0	0	0	0	0	0	0	875	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109188	119_march	55462	36960	1689	36960	1689	0	0	0	0	34137	24	0	0	2160	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44681000	151.91290000	25.03.13	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14752	0	4859	0	4347	1710	1145	987	952	370	0	0	445	0	0	315	0	967	0	329	0	0	234	0	395	0	283	0	0	0	0	0	0	297	229	0	0	210	207	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	258	0	0	0	0	0	0	188	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109097	112_april	63940	44981	2027	44981	2027	0	0	0	0	40552	20	0	0	3466	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44681000	151.91290000	15.04.12	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18247	0	5109	0	4846	1835	1653	1087	922	0	0	0	898	0	0	732	0	1884	0	207	0	0	408	0	398	0	0	0	0	333	0	0	0	0	0	0	0	242	0	442	235	0	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109187	115_march	73628	40809	1981	40809	1981	0	0	0	0	37621	23	0	0	3195	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44681000	151.91290000	25.03.13	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16249	0	5007	0	5190	1793	1380	455	997	0	0	0	285	0	210	0	0	529	0	412	0	0	0	0	545	0	481	348	0	440	0	0	0	0	0	0	0	636	0	0	0	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	755	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109197	158_march	81844	56236	2769	56236	2769	0	0	0	0	51371	24	0	0	5475	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44737000	151.91260000	25.03.13	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16525	0	8337	0	9598	3195	2114	1521	1094	0	0	0	1309	0	0	672	0	0	0	461	0	0	0	0	625	0	0	0	0	679	0	0	0	455	0	0	0	505	396	0	519	0	0	580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	341	338	0	0	383	0	0	472	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109093	108_april	61031	41403	1725	41403	1725	0	0	0	0	38326	33	0	0	4087	10	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44681000	151.91290000	15.04.12	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10723	0	6898	0	7770	2376	1532	1100	821	0	0	0	831	0	0	526	0	181	0	429	0	0	238	0	532	0	0	0	0	434	0	0	0	299	0	0	0	315	304	0	369	0	193	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	182	0	0	0	0	281	274	0	198	228	0	0	319	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109108	123_april	48829	33971	1632	33971	1632	0	0	0	0	31419	26	0	0	4023	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44681000	151.91290000	15.04.12	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12632	0	5000	0	3704	1414	1088	953	778	0	0	0	424	0	0	620	0	780	0	423	0	0	248	0	200	0	0	0	0	233	0	0	0	258	0	0	0	185	0	0	220	0	0	226	0	0	295	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	194	0	575	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109091	106_april	49510	31311	1441	31311	1441	0	0	0	0	28950	29	0	0	3499	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44681000	151.91290000	15.04.12	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8598	0	5399	0	5214	1510	1199	904	641	0	0	0	582	0	0	543	0	0	0	263	0	0	237	0	397	0	0	0	0	323	0	0	0	209	0	0	0	240	233	0	236	0	154	179	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	157	0	0	0	154	0	0	0	0	148	175	0	132	179	0	0	279	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109191	123_march	74402	51353	2754	51353	2754	0	0	0	0	45545	23	0	0	6212	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44681000	151.91290000	25.03.13	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	18100	0	6606	0	5181	2415	1688	1398	1163	0	0	0	557	0	0	1202	0	1269	0	655	0	0	0	0	0	0	0	0	0	483	0	0	0	428	0	0	0	275	0	0	388	0	0	285	0	0	0	0	0	0	0	0	0	0	370	0	0	0	261	0	0	0	0	319	0	0	0	0	527	0	1099	0	0	0	0	0	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109134	304_april	79946	55685	2196	55679	2195	6	1	0	0	51104	25	0	0	4973	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45403000	151.92630000	15.04.12	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15950	0	8309	0	7693	3406	2938	1157	1486	0	0	0	975	0	0	582	0	2124	0	608	0	0	451	0	498	0	0	0	0	463	0	0	0	278	291	0	0	297	389	1088	311	0	521	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109133	302_april	48514	33478	1447	33478	1447	0	0	0	0	30381	25	0	20	2456	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45403000	151.92630000	15.04.12	1-2m	0	0	0	0	0	72	6	0	6	0	0	0	8	7	6	6	0	0	0	0	0	0	0	0	0	1993	13361	0	3683	671	3332	1280	1039	575	538	0	0	0	288	0	0	425	0	814	0	240	0	0	319	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
