sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodinium_seqs	post_taxa_id_unique_symbiodinium_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodinium_seqs	post_taxa_id_unique_non_symbiodinium_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	C27	C3	C3u	C115	C3ed	C3bn	C115a	C115e	C21	C27a	C115g	25912_C	1707_C	1010_C	4558_C	37174_C	23471_C	25895_C	26063_C	25878_C	25910_C	22888_C	25911_C	C3b	26072_C	26043_C	25909_C	25917_C	C15h	25124_C	991_C	25897_C	22813_C	C3db	26067_C	C21ab	22875_C	25925_C	25880_C	25908_C	25903_C	25924_C	25944_C	C116f	141_C	22573_C	25923_C	25882_C	25920_C	26086_C	C57d	15701_C	26096_C	9772_C	25885_C	26134_C	25913_C	20900_C	9929_C	22883_C	C3ab	26178_C	25886_C	10351_C	25884_C	20872_C	373997_C	25879_C	22812_C	22609_C	25935_C	25902_C	25887_C	10375_C	C15do	26042_C	C18a	9922_C	25901_C	25974_C	C116	26179_C	129900_C	C93a	16182_C	4741_C	C3.10	C66	C1	373993_C	2555_C	25958_C	25948_C	26132_C	25993_C	11944_C	25956_C	26004_C	11935_C	26000_C	374009_C	373995_C	5965_C	26175_C	26066_C	373996_C	25999_C	D1	D4	D4c	D1c	D4f	D1l	D17d	4935_D	D17f	D17e	D1r	D2	D4k	D6	D17j	D1ad	D17c	D1h	8839_D	5499_D	D1u	D17l	13454_D	D5m	D9a	12294_D	26103_D	15970_D	25941_D	3878_D	13466_D	12509_D	10936_D	26104_D	1751_D	D17k	4934_D	26144_D	2598_D	26105_D	25963_D	26106_D	26095_D	12507_D	D1g	25955_D	17968_D	26172_D	26013_D	11827_D	2579_D	22588_D	D4r	25942_D	25951_D	2615_D	26016_D	26015_D	26007_D	26145_D	25943_D	26047_D	25953_D	26005_D	25964_D	26018_D	374010_D	25979_D	41532_D	17035_D	D4l	26023_D	25965_D	26014_D	26019_D	26028_D	D4j	26017_D	11828_D	26021_D	14041_D	D4i	26138_D	26167_D	2580_D	63569_D	17967_D	D2.2	26053_D	373994_D	26035_D	26148_D	18844_D	26057_D	26149_D	373990_D	3296_D	D1ao	373998_D	21131_D	26058_D	132883_D	373999_D	374000_D	373989_D	25952_D	7144_D	26049_D	32604_D	374001_D	374002_D	373991_D	19423_D	21127_D	26025_D	26033_D	1776_D	155340_D	D2a	24386_D	22029_D	10207_D	373992_D	134808_D	374003_D	66234_D	374004_D	12426_D	374005_D	10201_D	374006_D	374007_D	374008_D	25967_D	25968_D	26037_D
76274	RAF_O04	13356	8260	209	8257	208	3	1	0	0	7767	18	0	0	191	4	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Fungiidae	Podabacia	crustacea	1.16015800	103.74046900	2015-08-07	3-5m	135	3014	2070	1409	199	211	124	103	0	0	81	0	58	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	33	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	41	8	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76093	PHA_D01	17602	11386	274	11377	273	9	1	0	0	10493	18	0	0	331	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Platygyra	daedalea	1.22646400	103.74708600	2015-09-07	3-5m	446	3962	2278	2356	235	197	193	142	0	0	119	0	0	75	54	0	0	0	0	62	0	69	71	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	45	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76252	RAF_D12	38326	25551	535	25534	534	17	1	0	0	23674	27	0	0	925	4	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Platygyra	daedalea	1.16015800	103.74046900	2015-08-07	3-5m	1300	9201	4208	5744	457	380	466	360	0	0	300	0	161	211	0	0	0	0	0	137	0	144	123	126	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	49	11	0	0	6	4	0	16	7	0	0	0	0	0	4	5	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76096	PHA_D04	44045	28876	687	28861	686	15	1	0	0	25903	20	0	0	298	5	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Platygyra	daedalea	1.22646400	103.74708600	2015-09-07	3-5m	858	5996	11853	3769	367	308	333	241	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	121	0	1476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	67	35	0	8	0	7	5	7	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76163	PJO_A12	22959	15084	349	15075	347	9	2	0	0	13985	21	0	0	456	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Pectinia	alcicornis	1.21487500	103.78664200	2015-08-07	3-5m	744	5836	2400	2959	308	362	218	205	0	0	170	68	161	67	90	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	61	13	7	5	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76109	PHA_M02	17068	10860	251	10851	249	9	2	0	0	10142	20	0	0	322	5	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Merulina	ampliata	1.22646400	103.74708600	2015-09-07	3-5m	301	4283	1947	2004	261	383	138	159	0	0	108	0	72	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	45	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	46	11	9	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76107	PHA_D15	35761	24026	499	24006	497	20	2	0	0	22211	29	0	0	416	21	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Platygyra	daedalea	1.22646400	103.74708600	2015-09-07	3-5m	1533	7734	5168	4709	488	380	376	292	0	0	263	0	0	201	0	0	0	0	0	98	0	117	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	152	61	8	11	9	16	5	4	8	0	0	0	0	5	0	7	4	6	0	0	5	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76169	PJO_D03	21212	13779	337	13774	336	5	1	0	0	12929	23	0	0	488	5	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Platygyra	daedalea	1.21487500	103.78664200	2015-08-07	3-5m	597	4578	3183	2794	234	208	232	174	0	0	135	0	85	66	63	0	0	0	0	55	0	72	77	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	50	21	0	14	0	0	5	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76209	PJO_O13	31635	21570	437	21566	436	4	1	0	0	20726	21	0	0	1189	12	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Fungiidae	Podabacia	crustacea	1.21487500	103.78664200	2015-08-07	3-5m	14173	2575	662	640	138	155	0	0	205	441	0	537	0	0	0	103	0	0	0	0	0	0	0	0	0	170	0	207	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	181	0	20	0	0	8	8	0	8	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76245	RAF_D05	15892	10058	242	10053	241	5	1	0	0	9301	21	0	0	400	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Platygyra	daedalea	1.16015800	103.74046900	2015-08-07	3-5m	374	3416	2070	2165	215	142	152	163	0	0	106	52	0	60	57	0	0	0	0	66	0	55	54	58	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	8	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76389	SIS_A15	36727	24337	553	24321	551	16	2	0	0	23154	27	0	0	433	17	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Pectinia	alcicornis	1.21518100	103.83167500	2015-07-07	3-5m	1754	9845	4247	3652	499	809	273	250	226	0	213	0	152	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	128	67	13	41	39	12	12	0	6	12	0	0	0	4	0	9	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76108	PHA_M01	12584	8084	198	8078	197	6	1	0	0	7697	20	0	0	270	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Merulina	ampliata	1.22646400	103.74708600	2015-09-07	3-5m	121	3055	1937	1413	163	224	97	112	0	0	89	0	60	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	37	0	0	31	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	48	13	6	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76080	PHA_A03	16214	9714	266	9714	266	0	0	0	0	8931	25	0	0	438	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Pectinia	alcicornis	1.22646400	103.74708600	2015-09-07	3-5m	1100	2857	2499	1131	165	243	86	81	63	0	56	46	71	0	54	0	0	0	0	0	83	0	71	0	0	0	0	0	0	0	0	0	0	0	0	56	70	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	39	0	6	0	0	9	0	0	0	0	5	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76190	PJO_M09	34007	22562	489	22545	486	17	3	0	0	21109	26	0	0	765	5	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Merulina	ampliata	1.21487500	103.78664200	2015-08-07	3-5m	1246	8693	5188	2838	523	513	358	127	0	0	148	0	186	0	109	0	0	0	0	125	106	127	0	118	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	96	42	14	11	4	9	5	0	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76387	SIS_A13	37427	24928	562	24906	560	22	2	0	0	22803	23	0	0	648	8	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Pectinia	alcicornis	1.21518100	103.83167500	2015-07-07	3-5m	1287	9653	3893	4512	624	576	250	459	192	0	0	0	225	0	208	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	117	60	8	27	5	10	8	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76228	RAF_A02	24961	16384	365	16362	362	22	3	0	0	15467	23	0	0	418	4	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Pectinia	alcicornis	1.16015800	103.74046900	2015-08-07	3-5m	279	6396	2743	3550	391	542	237	253	0	0	178	0	120	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	108	32	0	14	0	14	4	0	9	0	0	0	0	0	0	5	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76132	PHA_O10	22380	14018	341	14018	341	0	0	0	0	12965	27	0	0	513	7	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Fungiidae	Podabacia	crustacea	1.22646400	103.74708600	2015-09-07	3-5m	6821	2312	1296	742	141	150	54	0	203	239	0	198	0	0	0	0	99	62	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	112	18	0	11	4	15	0	0	6	0	5	6	6	6	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76349	SEM_O04	27662	18545	336	18545	336	0	0	0	0	18026	12	0	0	0	36	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Fungiidae	Podabacia	crustacea	1.20727800	103.75408600	2015-09-07	3-5m	12203	1313	1502	590	0	115	0	0	153	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1250	607	0	138	0	0	0	26	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76248	RAF_D08	10055	6176	185	6171	184	5	1	0	0	5737	21	0	0	263	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Platygyra	daedalea	1.16015800	103.74046900	2015-08-07	3-5m	427	2248	992	1239	123	98	104	84	0	0	49	0	41	56	32	0	0	0	0	42	0	0	39	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	17	0	0	0	0	0	0	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76338	SEM_M08	13914	8873	207	8870	206	3	1	0	0	8319	22	0	0	33	17	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Merulina	ampliata	1.20727800	103.75408600	2015-09-07	3-5m	1130	1948	2996	1060	106	122	92	53	0	0	75	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446	122	25	22	19	25	0	11	0	0	0	5	0	0	0	8	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
